id,cargo,senioridade,setor,salario,regiao,empresa,modalidade,created_at,updated_at,ano,em_alta,area,especialidade
5186,"Operador de Empilhadeira (Controle de Estoque) ",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5187,"Operador de Empilhadeira",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5188,"Operador de Empilhadeira 3°T",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5189,"Operador de Empilhadeira",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5190,"Operador de Empilhadeira",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5191,"Operador de Empilhadeira",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5192,"Operador(a) Empilhadeira ",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5193,"Operador de Máquina Injetora",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5194,"Operador de Máquina Router CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5195,"Operador de Máquina CNC JR"," jr ","Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5196,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5197,"Operador de Máquina",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5198,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5199,"OPERADOR DE MÁQUINA",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5200,"Operador de Máquina Router CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5201,"Operador de Máquina a Laser",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5202,"Operador de Máquina CNC JR"," jr ","Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5203,"Operador de Máquina #1267",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5204,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5205,"Operador de Máquina Injetora",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5206,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5207,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5208,"Operador de Maquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5209,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5210,"Operador de Máquina",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5211,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5212,"OPERADOR DE MÁQUINA",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5213,"Operador de Máquina Router CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5214,"Operador de Máquina a Laser",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5215,"Operador de Máquina CNC JR"," jr ","Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5216,"Operador de Máquina #1267",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5217,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5218,"Operador de Máquina Injetora",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5219,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5220,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5221,"Operador de Maquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5222,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5223,"Operador de Máquina",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5224,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5225,"OPERADOR DE MÁQUINA",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5226,"Operador de Máquina Router CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5227,"Operador de Máquina a Laser",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5228,"Operador de Máquina CNC JR"," jr ","Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5229,"Operador de Máquina #1267",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5230,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5231,"Operador de Máquina Injetora",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5232,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5233,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5234,"Operador de Maquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5235,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5236,"Operador de Máquina",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5237,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5238,"OPERADOR DE MÁQUINA",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5239,"Operador de Máquina Router CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5240,"Operador de Máquina a Laser",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5241,"Operador de Máquina CNC JR"," jr ","Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5242,"Operador de Máquina #1267",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5243,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5244,"Operador de Máquina Injetora",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5245,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5246,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5247,"Operador de Maquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5248,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5249,"Operador de Máquina",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5250,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5251,"OPERADOR DE MÁQUINA",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5252,"Operador de Máquina Router CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5253,"Operador de Máquina a Laser",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5254,"Operador de Máquina CNC JR"," jr ","Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5255,"Operador de Máquina #1267",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5256,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5257,"Operador de Máquina Injetora",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5258,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5259,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5260,"Operador de Maquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5261,"Operador de Máquina Router CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5262,"Operador de Máquina CNC JR"," jr ","Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5263,Soldador,NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5264,Soldador,NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5265,Soldador,NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5266,"Montador Soldador",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5267,"Soldador TIG",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5268,"Soldador Industrial",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5269,Soldador,NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5270,"Soldador MIG e TIG",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5271,"Soldador MIG / MAG",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5272,"Soldador MIG / MAG",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5273,"recuperador de radiadores/soldador solda de alumínio",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5274,"Soldador TIG",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5275,"Soldador MIG e TIG",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5276,"Analista de Projetos",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5277,"ANALISTA DE PLANEJAMENTO DE PROJETOS COMERCIAIS",NULL,"Industrial e Produção",5500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5278,"Analista de Gestão de Projetos Pleno"," pl ","Industrial e Produção",6500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5279,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5280,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5281,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5282,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5283,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5284,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5285,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5286,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5287,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5288,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5289,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5290,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5291,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5292,"Mecânico de Manutenção Industrial",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5293,"Montador de Estruturas Metálicas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5294,"Montador de Estruturas Metálicas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5295,"Montador de Estruturas Metálicas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5296,"Montador de Estruturas Metálicas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5297,"Fiscal de Obras",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5298,"Armador (Obras)",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5299,"Inspetor de Qualidade",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5300,"Inspetor de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5301,"INSPETOR DE QUALIDADE  ",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5302,"Inspetor de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5303,"Inspetor(a) de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5304,"Inspetor de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5305,"Analista da Qualidade",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5306,"Analista da Qualidade",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5307,"Analista de Qualidade",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5308,"Inspetor de Qualidade",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5309,"Inspetor de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5310,"INSPETOR DE QUALIDADE  ",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5311,"Inspetor de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5312,"Inspetor(a) de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5313,"Inspetor de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5314,"Analista da Qualidade",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5315,"Analista da Qualidade",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5316,"Analista de Qualidade",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5317,"Inspetor de Qualidade",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5318,"Inspetor de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5319,"INSPETOR DE QUALIDADE  ",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5320,"Inspetor de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5321,"Inspetor(a) de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5322,"Inspetor de Qualidade",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5323,"Analista da Qualidade",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5324,"Analista da Qualidade",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5325,"Analista de Qualidade",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5326,"Operador de Torno CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5327,"Operador Fresa / Torno",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
